gene_id	gene_name	A_1	A_2	A_3	A_4	A_5	A_6	B_1	B_2	B_3	B_4	B_5	B_6	C_1	C_2	C_3	C_4	C_5	C_6
ENSG00000140848.17	CPNE2	1233.999	1786	1690.999	1252	1481	1745.001	2625	3180.999	3137	2564	3006.001	2824.999	1911.001	3191	2444.001	1635.999	2646.999	2323.999
ENSG00000140853.17	NLRC5	111	174	137	99.001	135	115	842	968	997	638.001	890	709	408.999	894.001	497	308	497	387
ENSG00000140854.13	KATNB1	542.001	526.999	677.999	651	539.001	659	752	729	839	838	793	793	629	762	665	656.001	586.001	874
ENSG00000140859.16	KIFC3	1261	1396.995	1445.999	1294	1085.998	1418.001	3229.001	3459	3164.001	3575.999	3614	3225	1930	2330	1977	3011.998	3085.002	2677.994
ENSG00000140873.16	ADAMTS18	4325.988	5946	4338	4411.999	4031.696	3879	2392	2618.999	2011.851	1707.979	1463.734	1218.994	4224.949	4006.978	2744.578	1398	1675	1553
ENSG00000140876.11	NUDT7	150.771	205.961	210.001	138.957	111.507	156.582	94.647	88.527	65.26	58.917	52.48	54.246	89.193	109.04	80.961	111.869	118.497	98.601
ENSG00000140905.11	GCSH	316.2	360.462	521.02	353.165	471.509	573.739	844.598	849.328	777.443	799.464	797.902	823.146	524.912	464.224	535.667	432.233	454.512	471.54
ENSG00000140931.20	CMTM3	1656.999	2371.999	1729	1509.999	1683	1574.998	2890.002	2799.999	2565.999	2827.999	2691.999	2392.999	2798.999	3522	2475	2051.999	2545	2380
ENSG00000140932.10	CMTM2	0	0	0	0	0	3	0	0	0	1	4	0	1	0	0	2	1	0
ENSG00000140937.14	CDH11	696.001	1435.001	956	703	1111.001	800	1167	1428.988	1352	1442.002	1908.987	1859.986	133	286	126	151	414.001	283
ENSG00000140939.15	NOL3	178	261.057	207.001	210	208.304	195.067	232.999	232	139.045	266	259.999	172.105	193	252.325	154	197.578	224	116.998
ENSG00000140941.14	MAP1LC3B	4135.702	4344.171	4673.51	4599.849	4245.745	4844.671	12924.125	10940.064	9337.505	11964.477	11872.421	9324.464	7080.893	8303.607	6056.978	6824.183	8692.868	6862.501
ENSG00000140943.18	MBTPS1	4864.001	6297.999	7048.001	5173	5256	7307	3736	4992	5831.999	3658.999	4581.998	4865.999	4468.001	6106.999	5889.999	3351.001	4512.999	5618
ENSG00000140945.17	CDH13	9583.1	8775.775	7601.318	8866.182	7175.219	6969.025	4323.504	3454.027	3470.054	4103.336	3217.915	2749.007	9026.335	7027.525	4945.762	8317.012	6616.275	5091.541
ENSG00000140948.13	ZCCHC14	1461	1425	1608.001	1518	1227	1575.001	1721.999	1188	1457	1843.987	1294	1557	2091	1599.999	1737	2144	2061.999	2095
ENSG00000140950.16	MEAK7	449.999	559.999	493.999	588	508	460.999	1360	1243	985	1312	1265.001	911	1017.001	1096	545	1464.001	1376	835
ENSG00000140955.11	ADAD2	0	1	0	0	0	0	0	1	1	3	0	0	0	2	1	0	0	1
ENSG00000140961.14	OSGIN1	79	84	65	65	78	73	1449	934	630	1472	1071	740	199	234	174	432	318	124
ENSG00000140968.12	IRF8	322	621.998	688.999	341	500	697.001	3	6	4	1	2	2	89	135	153	179	174	245
ENSG00000140983.15	RHOT2	1221.001	1455.001	1427	1432.001	1209.001	1614	2119	2043	2121.997	2133.002	2072.002	1968.999	1862	2024	1742.999	1763.001	1743.002	1652.999
ENSG00000140986.8	RPL3L	1	1	0	0	2	0	0	0	0	0	2	1	0	1	0	4	0	0
ENSG00000140987.21	ZSCAN32	259.051	260.378	337.215	236.326	269.723	377.697	217.699	290.395	273.603	213.992	239.567	276.699	292.124	333.898	290.095	181.957	273.969	282.456
ENSG00000140988.16	RPS2	33583.434	37100.101	41675.497	39929.02	31940.704	42298.062	36105.74	36565.183	37111.694	34199.437	33929.309	33502.87	46146.46	47523.973	40609.207	46024.699	42481.422	46214.285
ENSG00000140990.15	NDUFB10	1121	1232	1354	1294	1042	1419.001	1504.001	1491.999	1577.999	1446	1476	1289	1365.999	1502	1272	1351	1399	1448
ENSG00000140992.19	PDPK1	1619.796	1812.512	2028.722	1606.267	1668.472	2065.54	1813.03	1957.24	2142.215	1725.866	1859.008	1825.472	1809.299	2306.564	2309.176	1235.512	1881.673	1928.978
ENSG00000140993.11	TIGD7	81.747	107.283	141.734	120.431	81.901	133.988	112.114	100.208	75.332	93.951	83.52	81.96	58.104	53.726	49.959	29.972	45.837	45.708
ENSG00000140995.17	DEF8	1404.998	1690.999	1743.998	1455.999	1436.999	1844	2402	2233	2192	2279.002	2182	1961	1689	2112	1638.001	1721	1947	1680.999
ENSG00000141002.20	TCF25	2407.732	2163.695	2871.811	2727.277	1901.139	3070.714	2672.546	2145.71	2928.145	2790	2279.487	2625.848	2632.998	2230.097	2627.78	1706.719	1424.839	1942
ENSG00000141012.13	GALNS	461.001	654.001	541.999	643.999	539	580	881.001	951	813	798.999	873	722.002	531	827	479	585	686	519.999
ENSG00000141013.17	GAS8	450.769	468.145	535.264	494.488	385.396	463.418	490.274	427.779	416.952	468.445	476.966	382.793	440.608	467.125	372.509	493.903	356.655	403.115
ENSG00000141026.6	MED9	346	381	417	427	324	389	466	393	368	397	343	404	409	424	362	463	420	491
ENSG00000141027.23	NCOR1	5612.002	5852.014	6415.739	6120.987	5246.142	6830.916	4902.471	4310.049	5233.999	5091.949	4062.002	4677.966	6710.23	6235.992	6665.776	4249.993	4851.886	6280
ENSG00000141028.6	CDRT15P1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000141030.13	COPS3	1030	885.001	1215.999	1091.001	896.001	1298	2213	1897.002	2000.999	1953	1632	1769	1471	1204.001	1364.999	831.001	786.002	961
ENSG00000141034.10	GID4	626	583	780	614	495	756	754	653	690	720	631	658	746	582	621	812.999	705	909.999
ENSG00000141040.15	ZNF287	85.001	176	146	110	147.001	136	132	152	126	116	167.999	149.001	117	131	105	118	169	77
ENSG00000141052.18	MYOCD	302.586	457.912	507.824	433.33	820.884	970	64.978	108	130	80	78	104	75	149.999	407.872	61.993	101	472.633
ENSG00000141068.17	KSR1	848.766	1245.205	926.244	893.322	882.882	892.552	1482.379	1561.889	1427.009	1330.49	1425.844	1072.005	991.934	1154.147	875.6	1027.845	1083.647	930.679
ENSG00000141076.18	UTP4	690.999	899.001	1057.999	896	952	1111	2564.001	2509	2222	2066	2404.001	2124	1519.999	1763	1676.999	1241	1298.001	1594
ENSG00000141084.12	RANBP10	995	1196	1348	972.999	967	1325	990.999	984	989	934.999	900.999	875	868	1056.999	923	949	994.999	989
ENSG00000141086.18	CTRL	3.149	4.178	5.864	5.875	5.857	2.302	9.254	5.715	3.848	9.289	3.662	9.501	10.619	4.325	6.77	12.84	9.114	2.315
ENSG00000141096.6	DPEP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141098.13	GFOD2	1266.999	1606	1816	1456	1256	1764	1342	1362	1493	1497	1298	1459	1963.001	2043.999	1951	1537	1710.001	1975
ENSG00000141101.13	NOB1	918	1064	1193.103	1081.795	986.998	1253	1771	1937.814	1553.989	1600.999	1781	1531.999	1312.751	1433.808	1233.201	1385.754	1305.999	1419.472
ENSG00000141127.15	PRPSAP2	370.999	503.001	445.999	422.001	415	394.001	793.001	739.001	552	731	692.001	484	585.001	710.001	435	505.999	506	317.003
ENSG00000141161.12	UNC45B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141179.14	PCTP	936	1653	1344	1273.001	1715	1500.999	1292	1163	1153	1180	1237.001	1076.001	1597	2218.999	1724.999	1690	2586	2177
ENSG00000141194.7	OR4D1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141198.16	TOM1L1	7.734	45.217	8.426	17.86	10.24	12.551	64.431	49.623	62.151	61.264	50.532	43.194	21.567	16.278	13.097	5.905	27.076	0
ENSG00000141200.8	KIF2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141219.16	C17orf80	800.001	921.999	968.958	858.213	763	953	1317	1101.999	1005	1095.999	1021	933	854	831.001	708	665.999	653.001	654
ENSG00000141232.5	TOB1	426	560	528	352	523	375	446	527	427	422	493	405	451	771	348	389	694	466
ENSG00000141252.21	VPS53	1206.999	1186	1309.001	1412	1171.998	1373.001	2063	1920.058	1878.003	1827	1743	1695	1678.001	1403.001	1311.002	1251.001	1243.001	1279.999
ENSG00000141255.13	SPATA22	0	0	0	0	0	0	19	1.603	3	1	6	0	4.918	3	2.834	2	5	5
ENSG00000141258.13	SGSM2	2076	2089.825	2248.998	2212.061	1480.782	2292.966	1396	1199.953	1489.001	1381.999	1142.996	1217.999	1599.971	1447.964	1529	1674.999	1416.999	1665.875
ENSG00000141279.18	NPEPPS	4748.932	4258.891	7310.807	4853.582	3365.259	6685.724	3266.44	2643.811	3367.855	2993.867	2230.125	2756.127	4581.5	3646.408	4466.566	3124.622	2857.548	4077.815
ENSG00000141293.16	SKAP1	0	1	0	0	0	0	19	15	24	13	4	12	11	11	9	4	3	5
ENSG00000141294.10	LRRC46	7	0	4	3	8	9	14	4	9	17	9	6	7	7	6	10	2	5
ENSG00000141295.14	SCRN2	457.001	527.999	541	601.001	429.999	604.999	308.001	268.999	361	378.999	296.001	314	413	392.999	298	522	412.999	328
ENSG00000141298.19	SSH2	1195	1379	1272	1258	1237	1184.001	4408.001	3347.999	4697.001	4261.999	2683	3754.001	2695	2516	2591	2044	2027	2257
ENSG00000141314.13	RHBDL3	0	0	0	0	2	0	2	0	3	4	2	3	1	1	1	1	1	2
ENSG00000141316.13	SPACA3	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000141337.13	ARSG	273.187	232.78	296.091	311.505	271.336	357.333	171.054	137.181	118.397	176.71	136.918	101.371	154.965	167.871	118.971	106.964	131.535	91.582
ENSG00000141338.15	ABCA8	10	15	7	14	8	18	142	107	224	148	62	122	14	21	25	5	12	9
ENSG00000141349.10	G6PC3	1173.451	1407.72	1821.347	1563	1305.112	1802.451	1384.9	1499.973	1313.77	1309.272	1457.272	1272.37	1476.939	1693.865	1311.609	1108.647	1163.795	1087.139
ENSG00000141367.13	CLTC	16221.001	17356	18619.983	17947.999	16437.995	19975.002	24217.84	20453.003	24110	23096.999	18549.984	19716.001	21567	20642.977	18920	19616.001	21688	20406.998
ENSG00000141371.13	CHCT1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0
ENSG00000141376.24	BCAS3	559	544	589	600.999	504.001	612	365.001	341	386	418	335	377	458	474.001	387	348.999	404.001	394
ENSG00000141378.15	PTRH2	308	323.999	369.015	331	324.007	384.009	631.159	596	721	654.001	615.015	641	465	478.022	503	528	507.001	603
ENSG00000141380.14	SS18	1066	1211	1541.999	1192	1298.001	1619	1385	1593	1835.002	1412.999	1571.999	1625.999	1467	1717.999	1766	827	1357.998	1572.999
ENSG00000141384.13	TAF4B	24	23	12	35	39	26	322	281	197	284	281	163	100	143	85	138	146	92
ENSG00000141385.12	AFG3L2	1594.634	1731.086	2114.903	1564.145	1430.231	2092.912	2788.54	2644.696	2589.532	2600.564	2586.892	2518.097	2214.29	2211.048	2004.859	1804.267	1838.361	1674.257
ENSG00000141391.14	PRELID3A	20	23	16	19	36	18	357.999	322	240.001	294.999	378	271.001	124	169	107	137	162.999	92
ENSG00000141401.12	IMPA2	115	165	133	115	142.001	126	235	268.001	216.001	269.001	249.001	227	174.999	203.998	164.001	345	340	258.999
ENSG00000141404.17	GNAL	25.494	49.594	28.779	47.869	41.74	28.483	29.81	31.038	33.42	33.989	23.926	42.397	45.729	50.646	44.248	53.84	48.407	38.876
ENSG00000141424.13	SLC39A6	814	1080.75	844.986	954.805	1147	895.976	1147	1188.889	993	1285.962	1279.752	1166	1342	1476.828	1023	1107	1405	1143
ENSG00000141425.18	RPRD1A	2754.999	3083	3113	3296	2960.999	3014	1958	1982	2201	1775	1863	1793.999	2087.001	1887	2106.001	1378.999	1614.001	2144.001
ENSG00000141428.17	C18orf21	222.504	266.017	277.457	277.915	236.506	263.611	524.417	408.651	401.967	449.37	437.984	382.843	366.825	353.712	292.548	328.526	340.968	346.772
ENSG00000141429.14	GALNT1	14031	14758.001	15829	13533	12634	14501	11790	11108	11803	10548	9599.999	9977	10751.999	10718.001	9783.999	7665	8390.999	8921.999
ENSG00000141431.14	ASXL3	0	15	0	1	2	1	6	6	16	10	10	7	39	47	25	41	89.999	42
ENSG00000141433.13	ADCYAP1	0	0	0	0	1	1	6	6	8	6	5	9	27	27	20	20	18	11
ENSG00000141434.12	MEP1B	0	0	1	0	1	1	0	0	0	1	0	2	0	0	0	0	0	0
ENSG00000141437.10	SLC25A52	0	1.002	0	1.009	0	0	1.005	1.003	0	1.003	0	0	0	0	0	0	0	2.008
ENSG00000141441.16	GAREM1	32	21	11	26	14	7	63	25	56	71	26	40	11	11	6	9	9	1
ENSG00000141446.11	ESCO1	614	624	759	619	583	676	831	650	703	672	633	611	645	659	597	532	584	735
ENSG00000141447.19	OSBPL1A	296.999	341	436.001	268	320.999	354	943.994	834	763.999	879	757	652.998	498	618.999	519	678.001	794.001	515.001
ENSG00000141448.11	GATA6	228	229	253.717	241	194	181	317	269	273	264	265	177	47	67	22	172.517	124	66
ENSG00000141449.16	GREB1L	246.999	295.999	291	311	278	406	62	66	48	20	34	34	475	445	332.001	317	294	237
ENSG00000141452.11	RMC1	605.895	787.533	897.606	661.512	799.571	1101.294	765.064	1056.33	940.581	654.075	1000.696	944.806	675.492	963.828	867.869	385.025	858.879	932.079
ENSG00000141456.16	PELP1	745.999	907.999	908	818	828.999	1035	1588.001	1482	1605	1574.001	1727	1525	1090.999	1342.999	1114	1100	1157.002	1238.001
ENSG00000141458.13	NPC1	1062.105	1439.465	1443.394	1055.488	1305.429	1395.706	2884.937	3123.672	2788.417	2502.925	3128.305	2695.194	1462.506	2500.171	1658.131	2206.975	3268.122	2409.92
ENSG00000141469.18	SLC14A1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	4	0	0	0
ENSG00000141480.18	ARRB2	887.999	1204.999	1053	1245.999	1021	1368	539	651.999	643.001	448.001	493	463.001	941	835.001	873.002	964.001	873.001	1096.999
ENSG00000141485.17	SLC13A5	548	728.255	521.953	515	548	661.001	0	1	1	3	0	1	35.001	21.999	24.001	23	27	51
ENSG00000141497.14	ZMYND15	2	3	2	0	0	1	10	6	20	14	4.032	11	1	1	0	3	0	0
ENSG00000141499.18	WRAP53	173.43	208.999	217.93	215.008	190.621	208.461	488.149	409.055	451.487	423.702	442.362	384.096	338.542	357.657	308.978	259.649	248.34	339.932
ENSG00000141503.17	MINK1	3139.914	4042.703	3771.94	3416.353	3009.851	3503.508	4349.859	3841.968	4304.983	4549.918	3456	3554.921	4968.984	5400.174	4104.982	5485.951	5110.65	4632.838
ENSG00000141504.12	SAT2	837.999	1007.001	1054.999	994.001	857	1152	764.999	708.999	699	860.998	661.999	706.999	808.001	852.001	746.001	1020.999	1041.999	1079
ENSG00000141505.12	ASGR1	51	95.001	116	72	84	91.999	95.001	112	141.999	85.999	87	110.999	76	89	99	133	119	168.001
ENSG00000141506.15	PIK3R5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141510.18	TP53	2229.57	2606	2694.069	2768.991	2537.379	2745.539	4914.851	4642.944	4195.513	4771.297	4662.639	4102.903	5439.458	6259.341	5006.021	3707.35	4679.661	4589.068
ENSG00000141519.15	CCDC40	50	75	102.001	63.999	58.001	118	25	37.999	40	44.002	20.001	37.001	45.999	30	59	64	39.999	76
ENSG00000141522.12	ARHGDIA	8734.817	9296.365	10769.167	9962.705	9020.624	10809.454	16733.85	15322.897	17129.796	15705.542	16110.501	15906.183	13126.026	13526.094	12308.495	11065.52	11742.117	10149.672
ENSG00000141524.19	TMC6	1422.104	1381.988	1525.366	1844.221	1154.345	1578.087	1123.178	772.779	1016.6	957.644	827.81	938.104	1117.31	880.884	824.673	1388.187	1070.274	1048.153
ENSG00000141526.18	SLC16A3	3181.9	3743.672	3969.151	3809.967	3596.576	3977.645	4990.759	5125.983	4928.388	5454.131	6371.42	5182.454	3697.274	4804.308	3952.439	5311.712	5439.392	4304.097
ENSG00000141527.19	CARD14	21.178	36.098	27	30	22	20.001	36.276	28.748	18.895	20.047	22.573	9	24.696	24.999	19.516	26.172	26	11
ENSG00000141540.11	TTYH2	14	19	30	20	20	28	38.603	33	35	80	44	35	49	36	38	85.875	87	65.219
ENSG00000141542.11	RAB40B	189	274	303	201	254.001	234.999	288	300	306	295.001	267.999	284.999	274.001	333.999	257.001	281.001	320	219
ENSG00000141543.12	EIF4A3	1897.999	2506	2843	1955	2139.001	2903	2696.999	3196.999	3264.999	2545.001	3086.001	2950	2228.999	2544.001	2619.999	1485	1844.999	2409
ENSG00000141551.15	CSNK1D	4421.389	4651.033	4908.291	5171.32	4270.651	5178.099	5923.742	5305.155	5320.489	5864.788	5353.717	4989.516	6040.781	5874.203	4992.633	5689.333	5419.839	4973.978
ENSG00000141552.18	ANAPC11	954.999	981.001	1011.997	1324	1019.001	1126.001	1805	1627.001	1522	1780	1661.999	1563	1484.001	1453.998	1014.002	1761.001	1557.999	1372.999
ENSG00000141556.22	TBCD	1425.877	1861.807	1839.107	1761.71	1499.8	1969.675	2553.978	2599.636	2627.857	2753.014	2665.104	2480.302	2329.809	2624.488	2257.939	2026.692	2345.762	2249.922
ENSG00000141560.15	FN3KRP	674.001	815.999	890.999	804	622	855	993	966	956	994	973	825.001	752	764	641	469	574.001	446
ENSG00000141562.19	NARF	1971	2390	2403.002	2338	1986	2631.998	1441.999	1374.001	1693	1792.998	1397.999	1564.999	2010.001	2252.999	2115.003	2147	1990.001	2212.003
ENSG00000141564.16	RPTOR	920	1007	1146.001	1056	895	1217	1281.999	1504.999	1650	1252	1452.999	1559.999	995.001	1154	1193	812.999	1040	1131.001
ENSG00000141568.21	FOXK2	1735.689	1800.866	2146.375	1905.27	1678.581	2325.631	3654.555	3022.748	3288.995	3402.801	2951.614	2916.34	2724.115	2725.265	2800.859	3183.957	2905.432	3368.658
ENSG00000141569.12	TRIM65	725	746	913.001	709	631	958.001	1778.001	1650.999	1617	1578	1533	1482	955	928.999	1075.001	1033	1096	1172
ENSG00000141570.11	CBX8	123	92	125	155	77	125	89	89	69	97	75	90	142	81	99	93	69	101
ENSG00000141574.8	SECTM1	7	14	12	6	4	2	49	49	58	35	57.001	25	12	35.001	15	42	49.001	12
ENSG00000141576.16	RNF157	2	4.065	1.608	8	0	1	26.192	28.7	19.011	20.888	17.438	24	7.881	14	14	56.217	52.351	27.121
ENSG00000141577.14	CEP131	256	261.001	262	277	253.999	283	492	456.001	407	527	461.999	381.999	453	508.001	401.999	738	581.999	502
ENSG00000141579.7	ZNF750	8	14	2	5	11.999	5.998	13	6	6	14	11	13	11.996	14.997	8.999	0.987	2.98	13
ENSG00000141580.16	WDR45B	2898.001	2850.997	3196.001	3158	2803	3331.999	4843	4119	3876	4536	4156.999	3910	4587.999	4411	3720.001	4381	4208.999	3952.001
ENSG00000141582.15	CBX4	729	805.999	785	769	655	763	951	896	794	957	934	775	792	1022	804	1155	1154	1062
ENSG00000141622.14	ARK2C	0	3	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	1
ENSG00000141627.14	DYM	1117.999	1136	1425.001	1170	1045	1326.001	2285.001	1830.001	1891	2053	1736	1712.999	1859	1719.998	1648	1979.999	1919.001	2041
ENSG00000141639.12	MAPK4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000141642.9	ELAC1	182.819	255.46	259.129	207.759	187	211.748	191.841	256.854	250.306	188.359	225.567	192.759	223.786	229.915	161.888	207	243.077	156.256
ENSG00000141644.19	MBD1	1324	1532	1657	1532.999	1307.999	1677.998	2761.001	2794	2435	2644	2668.001	2274.999	1989	2293	1813.999	1842.999	2126.999	1828.002
ENSG00000141646.16	SMAD4	1760.757	1858.574	2217.482	1815.163	1708.999	2103.899	2361.942	2156.934	2237.033	2341.506	1829.589	1867.857	2254.198	2111.534	2051.529	1726	1838.082	2082.121
ENSG00000141655.18	TNFRSF11A	3893	4578	3988	3800.001	3114	3644	369	382	304	273	242	188	627	588	865	871	812	746
ENSG00000141664.10	ZCCHC2	782	828	828	772	611.001	799.001	3016	2441	2485.001	2054	1888.001	1614.999	1034	1129	968	1084	1050.001	1142
ENSG00000141665.13	FBXO15	1	2	2	5	6	4	0	6	1	2	0	2	2	1	5	1	10	4
ENSG00000141668.10	CBLN2	2	3	2	0	0	0	26	23	38	17	20	18	12	4	12	0	0	1
ENSG00000141682.12	PMAIP1	426	544	411	611	873	487	1328.999	1417	1029	1153	1459	966	1210	1811	817	1090	1639	1070
ENSG00000141696.13	P3H4	1667.999	1936	2058.999	1997	1755.001	2123	1436	1622.999	1662	1723.999	1820.001	1719	1134	1447.998	1206.999	1272.001	1478	1604.999
ENSG00000141698.17	NT5C3B	985.999	1187	1324	1186.998	1008	1255	1230.001	1217.002	1217	1261.001	1247.999	1133	1121	1217.999	1067.999	1131	1269.999	1249.001
ENSG00000141699.11	RETREG3	1333	1404	1518.001	1460.999	1268.999	1668.999	1108	1045	1190	1284	1081	1060	1494	1579	1376	1232	1315.001	1401
ENSG00000141736.14	ERBB2	135.001	128.999	97	137.064	157.999	132	1420.002	1355.508	1701.999	1494.016	1607.999	1497.002	272.057	412	200.301	266.999	386	227.999
ENSG00000141738.14	GRB7	1	1	0	0	1	1	1	2	4	2	2	2	0	3	2	0	5	7
ENSG00000141741.12	MIEN1	857	752	1134	1002	674	1038	895	728.492	820.999	850.984	737.001	793	823	815	812.698	714.001	716	771
ENSG00000141744.4	PNMT	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSG00000141748.13	ARL5C	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141750.7	STAC2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	4	2	6	0
ENSG00000141753.7	IGFBP4	16398	18413	19252	18405	15564	17902	16061	10246	14954	18221	10605	14646	12855	12532	12825	12143	10935	13213
ENSG00000141756.20	FKBP10	4842	4495.998	5892.001	5779	3952	6250.999	5433.999	4544.001	5966	5990.998	5012	5917.001	5084	3979	4318.999	4984.001	3335.001	4895.999
ENSG00000141759.15	TXNL4A	1055	1073.999	1307.001	1178	1049.999	1319	1728	1745	1875	1723	1658.002	1677.999	1599	1506.999	1514	1454.998	1385	1726.001
ENSG00000141837.22	CACNA1A	12	16	23	11	16	25	29	26.999	18.999	23	36	23	22	23	15	17	14	23
ENSG00000141854.10	MISP3	15	12	20	9	9	13	5	18	16	26	11	9	9	11	11	37	18	22
ENSG00000141858.12	SAMD1	536	412	649	545	413	663	672	454	647	729	598	655	583	445	586	924	690	908
ENSG00000141867.19	BRD4	2275.001	2620.001	2664	2595	2411	2758.001	5199.001	4406.999	4359.999	5159	4605.001	3895	3595	4197	3801.999	4099.999	4407	4041
ENSG00000141873.11	SLC39A3	489.966	531.237	526.502	593.105	443.798	578.141	905.854	833.173	783.985	909.486	854.165	822.21	610.006	638.706	515.197	476.063	536.284	478.636
ENSG00000141905.19	NFIC	3419	3657.999	4094.001	3617.999	2908	3943.62	5012	4386.001	4845.999	4604.001	4348.999	4202	4222	4527	4403	5244	5023.001	4741.001
ENSG00000141933.9	TPGS1	251.735	266.238	233	202	174.65	225.516	264.289	234.893	278.029	314.232	224.488	237.551	344.696	333.672	307.583	226.677	199.741	192
ENSG00000141934.10	PLPP2	856.001	968	1150.001	1137	900.998	1271.001	105.001	113.001	92	101	120.001	101.999	1414.999	1271	1373.999	1112	1078	1442
ENSG00000141946.1	ZIM3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141956.14	PRDM15	186	212	206	170	174.999	212	221	238	262.001	254	225	240	259.001	258.999	274.999	138	166	247
ENSG00000141959.17	PFKL	8554	8163.001	10755	9344.999	6214	10820.001	5961.001	5826.001	5979.001	6294.999	5763	5818.001	7210	6784	6347	7354	6836	6338.999
ENSG00000141965.5	FEM1A	617.709	637.263	730.887	703.473	564.8	748.507	1046.234	961.43	979.591	887.909	906.905	818.994	789.348	822.343	803.857	607.172	500.741	663.961
ENSG00000141968.8	VAV1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	2	11	4
ENSG00000141971.14	MVB12A	827.306	769.573	855.162	919.117	557.054	840.373	779.171	668.283	628.24	737.534	583.374	598.106	918.518	824.76	696.999	888.241	778.4	731.998
ENSG00000141977.9	CIB3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141979.4	ENSG00000141979	0	0	0	0	0	3.329	1.503	0	0	3.094	0	0	0	0	0	0	0	1.358
ENSG00000141985.9	SH3GL1	5639	5690	5949	7252	5597	6331	7303.996	5569.001	6440.999	8538	6262	6590.001	11088.999	8787.001	7804	12356	9578.999	9592.999
ENSG00000141994.16	DUS3L	180.002	214	273.001	146	145	251	602.996	449	616	473.001	447.985	543.999	251.998	270	414	161.001	125	179.999
ENSG00000142002.19	DPP9	2006.476	2351.403	2382.504	2317.699	1776.997	2379.422	4363.843	3987.577	4211.316	4232.081	3981.15	3812.667	3992.32	4085.461	3634.567	3971.991	3826.586	3606.632
ENSG00000142025.16	DMRTC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142039.4	CCDC97	559.669	625.988	707.802	608.977	598	728.773	898	978.857	856.541	924.676	968.127	752.789	828.782	1089.744	731.466	622.502	705.178	531
ENSG00000142046.15	TMEM91	49	62	60.322	53.001	47	90.999	128.753	149.036	119.04	155.385	140.914	86.037	78.8	85.076	76.001	88.342	103.39	55.715
ENSG00000142065.14	ZFP14	220	189	219	207	186	254	129	93	96	116	92	88	168	114	149	166	120	206
ENSG00000142082.15	SIRT3	344	446.998	465	428.998	353.001	474	289	247	291	303.999	273	268	218.999	266.001	279	266	256.001	248
ENSG00000142089.17	IFITM3	8524.28	11402.121	14554.748	9072.479	8939.934	11916.514	9457.406	9531.316	11558.405	6914.352	9463.738	7832.703	7595.593	12701.27	8251.852	6246.148	7342.259	6272.735
ENSG00000142102.16	PGGHG	940.001	1210	1090.999	997	931.999	1085.999	859	951	1166	1040.002	988	818.001	590	728	628.001	646.001	725.999	638.001
ENSG00000142149.9	HUNK	0	5	0	0	0	0	5	2	1	6	10	10	16	11	30	14	19	17
ENSG00000142156.16	COL6A1	546	821	828	718	704	823	3871	3450	4233	4624	3821.999	4687	509	855.001	659	826	1239	973
ENSG00000142163.8	OR1E3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
